,County,County Precinct,aapi_mail_turnout_share,aapi_adv_turnout_share,aapi_mail_support_share,aapi_adv_support_share,black_mail_turnout_share,black_adv_turnout_share,black_mail_support_share,black_adv_support_share,hispanic_mail_turnout_share,hispanic_adv_turnout_share,hispanic_mail_support_share,hispanic_adv_support_share,native_american_mail_turnout_share,native_american_adv_turnout_share,native_american_mail_support_share,native_american_adv_support_share,other_mail_turnout_share,other_adv_turnout_share,other_mail_support_share,other_adv_support_share,white_mail_turnout_share,white_adv_turnout_share,white_mail_support_share,white_adv_support_share
1089,Fayette,14,0.0242576106798328,0.012901564593559229,0.62,0.62,0.13286300162369258,0.11764415538908482,0.89,0.89,0.013691806514925624,0.014011152534751672,0.62,0.62,0.0033897859982619984,0.0032423470767216312,0.62,0.62,0.10955915519017301,0.11179199647072868,0.5,0.5,0.7162386399931141,0.740408783935154,0.40133712430542573,0.2564346020509044
1090,Fayette,15,0.019682644899976613,0.010359783148794202,0.62,0.62,0.08031335170365882,0.07037637531391089,0.89,0.89,0.008667910671002775,0.00877809714608066,0.62,0.62,0.002314907058490805,0.00219125857053776,0.62,0.62,0.09051760983191212,0.09140458120078754,0.5,0.5,0.7985035758349588,0.816889904619889,0.288773107446349,0.17579750684559506
1091,Fayette,16,0.04528979476055762,0.02419826631284572,0.62,0.62,0.09349119505085612,0.08316231062774508,0.89,0.89,0.011363657929165525,0.011682096779588242,0.62,0.62,0.001538355190094453,0.00147820062501202,0.62,0.62,0.11109610438296766,0.11388077340638178,0.5,0.5,0.7372208926863586,0.7655983522484271,0.5177384502321563,0.299470146611693
1092,Fayette,17,0.0377539721004054,0.020007626650418334,0.62,0.62,0.06383895069543088,0.05632362535670455,0.89,0.89,0.01912958258269827,0.019505503534253555,0.62,0.62,0.0012728872867961902,0.0012131534402467516,0.62,0.62,0.10709133520903408,0.10888171064917675,0.5,0.5,0.7709132721256353,0.7940683803692001,0.782942380264075,0.3898590717218817
1093,Fayette,18,0.07805358593316598,0.042754940925256286,0.62,0.62,0.14546125524417228,0.13265166893784966,0.89,0.89,0.021966763659177078,0.023151454253659418,0.62,0.62,0.0027079806428508654,0.002667668540161784,0.62,0.62,0.11999867376354995,0.12610652972934766,0.5,0.5,0.6318117407570839,0.6726677376137251,0.7699976436593912,0.37665249357147146
1094,Fayette,19,0.02158017127743032,0.01134152553526689,0.62,0.62,0.06250076497598965,0.054685710303281364,0.89,0.89,0.011773905690912216,0.011905726147118585,0.62,0.62,0.0028889301213889424,0.00273052706608631,0.62,0.62,0.09780899102122526,0.09861955634411611,0.5,0.5,0.8034472369130536,0.8207169546041306,0.48106789720712384,0.27250848816543877
1095,Fayette,2,0.0051198880469740275,0.002656039532431733,0.62,0.62,0.031319134257934395,0.027049282866342707,0.89,0.89,0.005606108268333697,0.00559569840880249,0.62,0.62,0.00172618668771624,0.001610477620609518,0.62,0.62,0.08324307643688171,0.08284949589295892,0.5,0.5,0.8729856063021599,0.8802390056788547,0.3326872007476459,0.1402095019176884
1096,Fayette,20,0.018579663833998835,0.009729214430161226,0.62,0.62,0.04573905876552164,0.03987485194377902,0.89,0.89,0.016155623190268885,0.01627730071416319,0.62,0.62,0.004110876849521555,0.0038713929165705564,0.62,0.62,0.11059290064954218,0.11110531890367771,0.5,0.5,0.8048218767111468,0.8191419210916483,0.6631993178409666,0.32806713053693204
1097,Fayette,21,0.025969989048604897,0.013845389268138424,0.62,0.62,0.1418611748802417,0.12591251344040633,0.89,0.89,0.01966302198009705,0.020169838328530292,0.62,0.62,0.005092697083111383,0.004882858173022695,0.62,0.62,0.10971522841174147,0.11221941326066484,0.5,0.5,0.6976978885962034,0.7229699875292375,0.31700101791253943,0.3408962837021904
1098,Fayette,22,0.019696726921082913,0.010282777851733468,0.62,0.62,0.025026592603711595,0.021751542016889197,0.89,0.89,0.008594166425566492,0.008632545925374236,0.62,0.62,0.0006426594870600294,0.0006033789761412287,0.62,0.62,0.09244894050838494,0.09259467378311143,0.5,0.5,0.8535909140541942,0.8661350814467504,0.3074075233856932,0.22222329436653113
1099,Fayette,23,0.017759409977084594,0.0051375195613551725,0.62,0.62,0.6094271472988091,0.7043996383146383,0.895,0.895,0.019674743301331777,0.010950974773631382,0.62,0.62,0.004191349451787288,0.00218057831014349,0.62,0.62,0.11980517901202974,0.14849166913328796,0.7,0.7,0.22914217095895745,0.12883961990694393,0.4615511450432805,0.7861391229452354
1100,Fayette,24,0.03792358364652708,0.020955198814551393,0.62,0.62,0.3375676287789116,0.31053828172813885,0.89,0.89,0.017421173058091023,0.018521602482649356,0.62,0.62,0.0025330869513913563,0.0025172443484870223,0.62,0.62,0.131087160717476,0.13896654193914446,0.5,0.5,0.47346736684760293,0.5085011306870288,0.29289770998405906,0.46913693513870014
1101,Fayette,25,0.02081449229543493,0.011206734139574166,0.62,0.62,0.22900543070831123,0.20527259162025357,0.89,0.89,0.0124551427905952,0.01290270316711347,0.62,0.62,0.002376953718482226,0.002301584021344148,0.62,0.62,0.08970205351280199,0.09265808288719686,0.5,0.5,0.6456459269743745,0.6756583041645179,0.39580369619249717,0.4066069433424591
1102,Fayette,26,0.04473272490564946,0.02455476834832517,0.62,0.62,0.27046396636336695,0.2471677685561817,0.89,0.89,0.02578934171070374,0.027237641043802996,0.62,0.62,0.00463579357841186,0.004576436469094946,0.62,0.62,0.12343268988540478,0.12998952552138943,0.5,0.5,0.5309454835564632,0.5664738600612059,0.6410578893847769,0.4645258563050833
1103,Fayette,27,0.022589142370404134,0.012113325424638194,0.62,0.62,0.19425031980575452,0.17341925710878084,0.89,0.89,0.012697855638795672,0.013101251259043434,0.62,0.62,0.003808000925895666,0.0036724301858713977,0.62,0.62,0.10186270584189891,0.10479643971984723,0.5,0.5,0.6647919754172512,0.6928972963018188,0.5461228288674972,0.26826792572122127
1104,Fayette,28,0.02921439884863473,0.016338611278670107,0.62,0.62,0.44599395904401073,0.4152590435619895,0.89,0.89,0.012701435928703401,0.013667521203473181,0.62,0.62,0.0034298161175929398,0.003449704411865507,0.62,0.62,0.11661985980922908,0.12512911679185787,0.5,0.5,0.39204053025182906,0.42615600275214394,0.6535662936689353,0.5202240390098076
1105,Fayette,29,0.0449887072050613,0.025442504380649118,0.62,0.62,0.462620813808541,0.4355654764590716,0.89,0.89,0.011187698089840615,0.012173510393301149,0.62,0.62,0.003363358428156643,0.0034207580485180727,0.62,0.62,0.12962545283147978,0.140641765334512,0.5,0.5,0.3482139696369207,0.38275598538394795,0.21631855434713052,0.5753328094174844
1106,Fayette,3,0.002102045398608217,0.0017927400006071523,0.62,0.62,0.8049897824963896,0.8294714721347698,0.915,0.915,0.0011048017282970198,0.0018129186249771646,0.62,0.62,0.0004252268116913873,0.0006522119001533017,0.62,0.62,0.17851361195353302,0.1449456763841035,0.915,0.915,0.012864531611480616,0.021324980955389112,0.5389560643710032,0.803585467643824
1107,Fayette,30,0.02826191364572711,0.015516553622993251,0.62,0.62,0.33210078923463204,0.30355371069680426,0.89,0.89,0.013825403619268015,0.014604620248021791,0.62,0.62,0.0016283041908266643,0.001607763271596647,0.62,0.62,0.09866370417354874,0.10392470391186646,0.5,0.5,0.5255198851359976,0.5607926482487177,0.4902276718886735,0.3970407243901758
1108,Fayette,31,0.056727216875909627,0.03040473492467812,0.62,0.62,0.0754388700328713,0.0673157759245067,0.89,0.89,0.014446198243224571,0.014897797377874115,0.62,0.62,0.002653285073775,0.0025575640545532075,0.62,0.62,0.10691513302955723,0.10994022037742629,0.5,0.5,0.7438192967446623,0.7748839073409617,0.5800540183363831,0.3165327033481949
1109,Fayette,32,0.03345009293737199,0.017713909659678062,0.62,0.62,0.07331188007631663,0.06463435075155302,0.89,0.89,0.02184231952885298,0.022255358839073584,0.62,0.62,0.0037916762205680945,0.003611114030776798,0.62,0.62,0.09230635221306342,0.09378132478400938,0.5,0.5,0.7752976790238267,0.7980039419349092,0.5424942934818215,0.3388125040397041
1110,Fayette,33,0.026353876986525915,0.013824089687412036,0.62,0.62,0.033242999645335995,0.0290311453515359,0.89,0.89,0.014814096082546345,0.014951540231384966,0.62,0.62,0.002726169814685062,0.002571803566010688,0.62,0.62,0.09784433339516536,0.09846806078246989,0.5,0.5,0.8250185240757413,0.8411533603811867,0.7704754339753582,0.30257556031532323
1111,Fayette,34,0.03735306276381338,0.019747837743084817,0.62,0.62,0.04934831175211361,0.04343477430656624,0.89,0.89,0.01362052160254685,0.013854977355717819,0.62,0.62,0.002285148084383504,0.0021727038932657433,0.62,0.62,0.10140729595735697,0.10285613784559018,0.5,0.5,0.7959856598397858,0.8179335688557754,0.5542352106956511,0.2640096081677292
1112,Fayette,35,0.037512782477594986,0.02076952315738003,0.62,0.62,0.3526023929677106,0.32501577411852367,0.89,0.89,0.019557475557329916,0.020834294151595923,0.62,0.62,0.0037584715367378037,0.003742410075755069,0.62,0.62,0.11421946538405932,0.12132632643655977,0.5,0.5,0.4723494120765672,0.5083116720601856,0.7308286413670255,0.5208686848851747
1113,Fayette,36,0.02090111617706666,0.011211966773787503,0.62,0.62,0.2010045819349299,0.17951064900463093,0.89,0.89,0.01615484591610656,0.016673773254693033,0.62,0.62,0.0042281270417137366,0.004078995365480249,0.62,0.62,0.11058757983936977,0.11381155434318094,0.5,0.5,0.6471237490908133,0.6747130612582272,0.5019617684660146,0.3443157110102926
