county_code,county_precinct_id,race,registered_voters
34,5,other,182
34,5,white,1631
34,6,aapi,1
34,6,black,29
34,6,hispanic,16
34,6,native_american,2
34,6,other,48
34,6,white,928
35,1,aapi,3
35,1,black,2382
35,1,hispanic,178
35,1,native_american,12
35,1,other,350
35,1,white,813
35,10,aapi,3
35,10,black,207
35,10,hispanic,9
35,10,other,46
35,10,white,380
35,11,aapi,1
35,11,black,125
35,11,hispanic,61
35,11,native_american,2
35,11,other,64
35,11,white,834
35,12,aapi,11
35,12,black,39
35,12,hispanic,14
35,12,native_american,3
35,12,other,58
35,12,white,719
35,13,black,4
35,13,hispanic,3
35,13,other,15
35,13,white,418
35,14,aapi,17
35,14,black,132
35,14,hispanic,131
35,14,native_american,3
35,14,other,130
35,14,white,1334
35,15,aapi,13
35,15,black,148
35,15,hispanic,119
35,15,native_american,2
35,15,other,93
35,15,white,787
35,16,aapi,4
35,16,black,25
35,16,hispanic,19
35,16,other,30
35,16,white,388
35,17,aapi,9
35,17,black,202
35,17,hispanic,61
35,17,native_american,7
35,17,other,107
35,17,white,1271
35,18,aapi,17
35,18,black,37
35,18,hispanic,22
35,18,native_american,1
35,18,other,66
35,18,white,899
35,19,aapi,16
35,19,black,487
35,19,hispanic,188
35,19,native_american,6
35,19,other,200
35,19,white,1815
35,2,aapi,42
35,2,black,1690
35,2,hispanic,272
35,2,native_american,24
35,2,other,482
35,2,white,2833
35,20,aapi,2
35,20,black,84
35,20,hispanic,64
35,20,native_american,3
35,20,other,73
35,20,white,715
35,21,aapi,3
35,21,black,25
35,21,hispanic,3
35,21,native_american,1
35,21,other,22
35,21,white,204
35,22,aapi,1
35,22,black,11
35,22,hispanic,61
35,22,native_american,1
35,22,other,35
35,22,white,475
35,23,black,44
35,23,hispanic,88
35,23,native_american,4
35,23,other,66
35,23,white,825
35,7,aapi,26
35,7,black,253
35,7,hispanic,148
35,7,native_american,9
35,7,other,138
35,7,white,1098
35,8,aapi,6
35,8,black,54
35,8,hispanic,60
35,8,native_american,8
35,8,other,93
35,8,white,1050
35,9,aapi,1
35,9,black,47
35,9,hispanic,29
35,9,other,25
35,9,white,193
36,10,aapi,26
36,10,black,174
36,10,hispanic,37
36,10,native_american,11
36,10,other,250
36,10,white,2586
36,100,aapi,102
36,100,black,332
36,100,hispanic,73
36,100,native_american,10
36,100,other,218
36,100,white,1656
36,105,aapi,165
36,105,black,58
36,105,hispanic,26
36,105,native_american,1
36,105,other,171
36,105,white,1213
36,107,aapi,246
36,107,black,301
36,107,hispanic,41
36,107,native_american,9
36,107,other,279
36,107,white,1600
36,108,aapi,156
36,108,black,141
36,108,hispanic,49
36,108,native_american,10
36,108,other,207
36,108,white,1410
36,109,aapi,214
36,109,black,183
36,109,hispanic,44
36,109,native_american,9
36,109,other,311
36,109,white,2123
36,110,aapi,35
36,110,black,267
36,110,hispanic,60
36,110,native_american,20
36,110,other,172
36,110,white,945
36,111,aapi,46
36,111,black,271
36,111,hispanic,81
36,111,native_american,18
36,111,other,210
36,111,white,1429
36,115,aapi,106
36,115,black,382
36,115,hispanic,99
36,115,native_american,13
36,115,other,245
36,115,white,1281
36,120,aapi,40
36,120,black,184
36,120,hispanic,54
36,120,native_american,10
36,120,other,169
36,120,white,1569
36,125,aapi,97
36,125,black,484
36,125,hispanic,104
36,125,native_american,16
36,125,other,300
36,125,white,1600
36,130,aapi,90
36,130,black,334
36,130,hispanic,89
36,130,native_american,8
36,130,other,271
36,130,white,1900
36,131,aapi,26
36,131,black,93
36,131,hispanic,41
36,131,native_american,11
36,131,other,132
36,131,white,1181
36,132,aapi,92
36,132,black,257
36,132,hispanic,74
36,132,native_american,9
36,132,other,267
36,132,white,1897
36,134,aapi,78
36,134,black,344
36,134,hispanic,97
36,134,native_american,16
36,134,other,251
36,134,white,1580
36,135,aapi,88
36,135,black,176
36,135,hispanic,69
36,135,native_american,10
36,135,other,238
36,135,white,1656
36,136,aapi,142
36,136,black,350
36,136,hispanic,81
36,136,native_american,20
36,136,other,278
36,136,white,1715
36,137,aapi,284
36,137,black,213
36,137,hispanic,39
36,137,native_american,9
36,137,other,271
36,137,white,1448
36,14,aapi,65
36,14,black,572
36,14,hispanic,95
36,14,native_american,11
36,14,other,300
36,14,white,1255
36,15,aapi,193
36,15,black,708
36,15,hispanic,190
36,15,native_american,35
36,15,other,562
36,15,white,2886
36,16,aapi,64
36,16,black,191
36,16,hispanic,42
36,16,native_american,6
36,16,other,145
36,16,white,912
36,17,aapi,52
36,17,black,341
36,17,hispanic,69
36,17,native_american,7
36,17,other,279
36,17,white,1358
36,18,aapi,28
36,18,black,162
36,18,hispanic,49
36,18,native_american,7
36,18,other,113
36,18,white,578
36,19,aapi,106
36,19,black,1324
36,19,hispanic,267
36,19,native_american,43
36,19,other,660
36,19,white,2077
36,20,aapi,16
36,20,black,457
36,20,hispanic,73
36,20,native_american,17
36,20,other,279
36,20,white,2120
36,22,aapi,14
36,22,black,543
36,22,hispanic,39
36,22,native_american,14
36,22,other,197
36,22,white,1274
36,24,aapi,14
36,24,black,134
36,24,hispanic,36
36,24,native_american,4
36,24,other,122
36,24,white,1002
36,25,aapi,5
36,25,black,35
36,25,hispanic,17
36,25,native_american,6
36,25,other,81
36,25,white,717
36,26,aapi,81
36,26,black,622
36,26,hispanic,159
36,26,native_american,30
36,26,other,389
36,26,white,1613
36,30,aapi,60
36,30,black,1210
36,30,hispanic,231
36,30,native_american,27
36,30,other,493
36,30,white,1906
36,31,aapi,76
36,31,black,1164
36,31,hispanic,219
36,31,native_american,30
36,31,other,475
36,31,white,1304
36,32,aapi,52
36,32,black,411
36,32,hispanic,85
36,32,native_american,8
36,32,other,222
36,32,white,1148
36,33,aapi,109
36,33,black,1396
36,33,hispanic,313
36,33,native_american,51
36,33,other,701
36,33,white,2083
36,34,aapi,86
36,34,black,1346
36,34,hispanic,200
36,34,native_american,34
36,34,other,537
36,34,white,1534
36,40,aapi,11
36,40,black,170
36,40,hispanic,11
36,40,native_american,10
36,40,other,116
36,40,white,1123
36,50,black,359
36,50,hispanic,10
36,50,native_american,4
36,50,other,56
36,50,white,368
36,51,aapi,7
36,51,black,18
36,51,hispanic,22
36,51,native_american,6
36,51,other,100
36,51,white,1010
36,60,aapi,77
36,60,black,391
36,60,hispanic,91
36,60,native_american,7
36,60,other,242
36,60,white,1541
36,61,aapi,88
36,61,black,287
36,61,hispanic,117
36,61,native_american,17
36,61,other,420
36,61,white,2859
36,62,aapi,145
36,62,black,460
36,62,hispanic,144
36,62,native_american,22
36,62,other,408
36,62,white,1962
36,63,aapi,15
36,63,black,181
36,63,hispanic,50
36,63,native_american,14
36,63,other,147
36,63,white,1018
36,64,aapi,168
36,64,black,785
36,64,hispanic,163
36,64,native_american,16
36,64,other,442
36,64,white,2314
36,65,aapi,73
36,65,black,430
36,65,hispanic,96
36,65,native_american,24
36,65,other,297
36,65,white,1843
36,68,aapi,74
36,68,black,322
36,68,hispanic,114
36,68,native_american,8
36,68,other,292
36,68,white,1709
36,70,aapi,67
36,70,black,478
36,70,hispanic,100
36,70,native_american,19
36,70,other,281
36,70,white,1315
36,75,aapi,96
36,75,black,458
36,75,hispanic,88
36,75,native_american,19
36,75,other,321
36,75,white,1612
36,76,aapi,80
36,76,black,381
36,76,hispanic,78
36,76,native_american,13
36,76,other,235
36,76,white,1397
36,80,aapi,38
36,80,black,151
36,80,hispanic,29
36,80,native_american,5
36,80,other,143
36,80,white,1235
36,85,aapi,50
36,85,black,293
36,85,hispanic,77
36,85,native_american,16
36,85,other,297
36,85,white,2278
36,90,aapi,37
36,90,black,276
36,90,hispanic,72
36,90,native_american,10
36,90,other,228
36,90,white,1554
37,C,aapi,6
37,C,black,797
37,C,hispanic,50
37,C,native_american,4
37,C,other,89
37,C,white,1125
37,DB,aapi,20
37,DB,black,532
37,DB,hispanic,67
37,DB,native_american,7
37,DB,other,100
37,DB,white,2017
37,EP,black,498
37,EP,hispanic,2
37,EP,other,19
37,EP,white,45
37,L,aapi,8
37,L,black,227
37,L,hispanic,29
37,L,other,39
37,L,white,1068
37,M,aapi,4
37,M,black,127
37,M,hispanic,14
37,M,native_american,2
37,M,other,32
37,M,white,809
37,NL,aapi,7
37,NL,black,91
37,NL,hispanic,29
37,NL,native_american,1
37,NL,other,40
37,NL,white,1131
37,RB,aapi,9
37,RB,black,96
37,RB,hispanic,20
37,RB,native_american,4
37,RB,other,35
37,RB,white,1184
37,S,aapi,7
37,S,black,704
37,S,hispanic,38
37,S,native_american,7
37,S,other,30
37,S,white,407
38,1,aapi,67
38,1,black,534
38,1,hispanic,185
38,1,native_american,31
38,1,other,906
38,1,white,5143
38,10,aapi,22
38,10,black,211
38,10,hispanic,45
38,10,native_american,10
38,10,other,310
38,10,white,1977
38,11,aapi,12
38,11,black,291
38,11,hispanic,72
38,11,native_american,13
38,11,other,424
38,11,white,2665
38,12,aapi,18
38,12,black,390
38,12,hispanic,85
38,12,native_american,10
38,12,other,454
38,12,white,2355
38,13,aapi,19
38,13,black,250
38,13,hispanic,75
38,13,native_american,10
38,13,other,379
38,13,white,2165
38,14,aapi,49
38,14,black,486
38,14,hispanic,96
38,14,native_american,13
38,14,other,699
38,14,white,3950
38,15,aapi,6
38,15,black,826
38,15,hispanic,67
38,15,native_american,10
38,15,other,441
38,15,white,1456
38,17,aapi,61
38,17,black,2115
38,17,hispanic,218
38,17,native_american,18
38,17,other,889
38,17,white,1774
38,18,aapi,650
38,18,black,4717
38,18,hispanic,1104
38,18,native_american,144
38,18,other,3857
38,18,white,12843
38,19,aapi,27
38,19,black,672
38,19,hispanic,90
38,19,native_american,13
38,19,other,427
38,19,white,1950
38,2,aapi,17
38,2,black,193
38,2,hispanic,37
38,2,native_american,6
38,2,other,359
38,2,white,2423
38,20,aapi,8
38,20,black,267
38,20,hispanic,43
38,20,native_american,11
38,20,other,258
38,20,white,1620
38,21,aapi,68
38,21,black,560
38,21,hispanic,195
38,21,native_american,13
38,21,other,679
38,21,white,3396
38,22,aapi,137
38,22,black,1230
38,22,hispanic,244
38,22,native_american,32
38,22,other,1526
38,22,white,7735
38,23,aapi,60
38,23,black,164
38,23,hispanic,82
38,23,native_american,10
38,23,other,497
38,23,white,3041
38,24,aapi,1
38,24,black,418
38,24,hispanic,30
38,24,native_american,1
38,24,other,131
38,24,white,319
38,25,aapi,11
38,25,black,422
38,25,hispanic,68
38,25,native_american,6
38,25,other,317
38,25,white,1679
38,26,aapi,72
38,26,black,347
38,26,hispanic,147
38,26,native_american,16
38,26,other,681
38,26,white,3943
38,27,aapi,17
38,27,black,156
38,27,hispanic,80
38,27,native_american,4
38,27,other,272
38,27,white,1580
38,3,aapi,16
38,3,black,151
38,3,hispanic,42
38,3,native_american,12
38,3,other,312
38,3,white,1943
38,4,aapi,3
38,4,black,46
38,4,hispanic,11
38,4,native_american,2
38,4,other,123
38,4,white,720
38,5,aapi,11
38,5,black,1542
38,5,hispanic,101
38,5,native_american,15
38,5,other,492
38,5,white,1494
38,6,aapi,59
38,6,black,288
38,6,hispanic,139
38,6,native_american,20
38,6,other,626
38,6,white,3797
38,7,aapi,77
38,7,black,398
38,7,hispanic,166
38,7,native_american,26
38,7,other,675
38,7,white,3374
38,9,aapi,13
38,9,black,553
38,9,hispanic,68
38,9,native_american,15
38,9,other,358
38,9,white,1874
39,1,aapi,2
39,1,black,896
39,1,hispanic,16
39,1,native_american,4
39,1,other,145
39,1,white,753
39,2,aapi,9
39,2,black,487
39,2,hispanic,16
39,2,native_american,4
39,2,other,120
39,2,white,1197
39,3,aapi,5
39,3,black,86
39,3,hispanic,27
39,3,native_american,6
39,3,other,132
39,3,white,1492
39,4,aapi,4
39,4,black,108
39,4,hispanic,15
39,4,native_american,11
39,4,other,136
39,4,white,1668
39,5,aapi,11
39,5,black,85
39,5,hispanic,28
39,5,native_american,12
39,5,other,155
39,5,white,1466
40,ARABI,aapi,9
40,ARABI,black,136
40,ARABI,hispanic,9
40,ARABI,native_american,2
40,ARABI,other,63
40,ARABI,white,634
40,CONEY,aapi,5
40,CONEY,black,37
40,CONEY,hispanic,3
40,CONEY,native_american,1
40,CONEY,other,49
40,CONEY,white,826
40,CORDE,aapi,59
40,CORDE,black,5139
40,CORDE,hispanic,94
40,CORDE,native_american,23
40,CORDE,other,735
40,CORDE,white,3520
40,JAMES,aapi,1
40,JAMES,black,59
40,JAMES,hispanic,8
40,JAMES,native_american,2
40,JAMES,other,75
40,JAMES,white,1144
40,LISTO,aapi,2
40,LISTO,black,24
40,LISTO,hispanic,5
40,LISTO,native_american,3
40,LISTO,other,46
40,LISTO,white,787
41,1038,aapi,1
41,1038,black,8
41,1038,hispanic,10
41,1038,native_american,3
41,1038,other,129
41,1038,white,1017
41,1214,aapi,5
41,1214,black,1
41,1214,hispanic,6
41,1214,native_american,6
41,1214,other,138
41,1214,white,1290
41,1222,aapi,3
41,1222,black,3
41,1222,hispanic,7
41,1222,native_american,12
41,1222,other,234
41,1222,white,1974
41,1885,aapi,2
41,1885,black,1
41,1885,hispanic,3
41,1885,native_american,3
41,1885,other,70
41,1885,white,682
41,1889,aapi,11
41,1889,black,6
41,1889,hispanic,20
41,1889,native_american,3
41,1889,other,179
41,1889,white,1368
41,960,aapi,11
41,960,black,19
41,960,hispanic,48
41,960,native_american,17
41,960,other,427
41,960,white,3646
41,974,aapi,33
41,974,black,35
41,974,hispanic,28
41,974,native_american,7
41,974,other,269
41,974,white,1721
42,1,aapi,13
42,1,black,6
42,1,hispanic,23
42,1,native_american,6
42,1,other,263
42,1,white,2513
42,2,aapi,67
42,2,black,73
42,2,hispanic,208
42,2,native_american,52
42,2,other,1077
42,2,white,9520
42,3,aapi,108
42,3,black,97
42,3,hispanic,291
42,3,native_american,37
42,3,other,979
42,3,white,8974
43,1277,aapi,1
43,1277,black,56
43,1277,hispanic,15
43,1277,native_american,2
43,1277,other,34
43,1277,white,506
43,1325,black,61
43,1325,hispanic,17
43,1325,native_american,1
43,1325,other,74
43,1325,white,620
43,1342,aapi,3
43,1342,black,116
43,1342,hispanic,17
43,1342,native_american,4
43,1342,other,37
43,1342,white,458
43,1361,aapi,4
43,1361,black,183
43,1361,hispanic,17
43,1361,native_american,4
43,1361,other,64
43,1361,white,811
43,1613,aapi,2
43,1613,black,176
43,1613,hispanic,10
43,1613,native_american,3
43,1613,other,55
43,1613,white,678
43,1805,aapi,3
43,1805,black,1088
43,1805,hispanic,54
43,1805,native_american,8
43,1805,other,155
43,1805,white,1125
43,513,aapi,16
43,513,black,1138
43,513,hispanic,73
43,513,native_american,10
43,513,other,144
43,513,white,1098
43,514,aapi,14
43,514,black,1799
43,514,hispanic,41
43,514,native_american,17
43,514,other,232
43,514,white,1482
43,694,aapi,1
43,694,black,1066
43,694,hispanic,46
43,694,native_american,3
43,694,other,122
43,694,white,681
43,914,aapi,27
43,914,black,1034
43,914,hispanic,79
43,914,native_american,8
43,914,other,209
43,914,white,2253
44,AA,aapi,107
44,AA,black,1964
44,AA,hispanic,66
44,AA,native_american,9
44,AA,other,414
44,AA,white,348
44,AB,aapi,110
44,AB,black,92
44,AB,hispanic,79
44,AB,native_american,9
44,AB,other,318
44,AB,white,1916
44,AD,aapi,63
44,AD,black,67
44,AD,hispanic,70
44,AD,native_american,8
44,AD,other,269
44,AD,white,2196
44,AE,aapi,50
44,AE,black,369
44,AE,hispanic,75
44,AE,native_american,10
44,AE,other,345
44,AE,white,2458
44,AF,aapi,20
44,AF,black,1868
44,AF,hispanic,39
44,AF,native_american,14
44,AF,other,342
44,AF,white,294
44,AG,aapi,121
44,AG,black,280
44,AG,hispanic,95
44,AG,native_american,9
44,AG,other,351
44,AG,white,2224
44,AH,aapi,400
44,AH,black,423
44,AH,hispanic,108
44,AH,native_american,25
44,AH,other,499
44,AH,white,2326
44,AI,aapi,82
44,AI,black,664
44,AI,hispanic,95
44,AI,native_american,18
44,AI,other,419
44,AI,white,2011
44,BB,aapi,126
44,BB,black,1334
44,BB,hispanic,137
44,BB,native_american,24
44,BB,other,630
44,BB,white,2835
44,BC,aapi,159
44,BC,black,336
44,BC,hispanic,116
44,BC,native_american,19
44,BC,other,416
44,BC,white,2215
44,BD,aapi,115
44,BD,black,74
44,BD,hispanic,62
44,BD,native_american,4
44,BD,other,187
44,BD,white,1363
44,BE,aapi,184
44,BE,black,322
44,BE,hispanic,331
44,BE,native_american,15
44,BE,other,326
44,BE,white,1489
44,BF,aapi,160
44,BF,black,979
44,BF,hispanic,139
44,BF,native_american,14
44,BF,other,315
44,BF,white,1202
44,BG,aapi,156
44,BG,black,450
44,BG,hispanic,147
44,BG,native_american,14
44,BG,other,443
44,BG,white,2145
44,BH,aapi,212
44,BH,black,684
44,BH,hispanic,129
44,BH,native_american,21
44,BH,other,372
44,BH,white,1356
44,BI,aapi,115
44,BI,black,276
44,BI,hispanic,130
44,BI,native_american,23
44,BI,other,434
44,BI,white,2649
44,BJ,aapi,8
44,BJ,black,3265
44,BJ,hispanic,30
44,BJ,native_american,18
44,BJ,other,445
44,BJ,white,132
44,BL,aapi,12
44,BL,black,1699
44,BL,hispanic,30
44,BL,native_american,7
44,BL,other,271
44,BL,white,92
44,BM,aapi,96
44,BM,black,3877
44,BM,hispanic,69
44,BM,native_american,17
44,BM,other,601
44,BM,white,183
44,BR,aapi,59
44,BR,black,1196
44,BR,hispanic,89
44,BR,native_american,23
44,BR,other,468
44,BR,white,1795
44,CA,aapi,9
44,CA,black,1980
44,CA,hispanic,35
44,CA,native_american,7
44,CA,other,311
44,CA,white,173
44,CB,aapi,15
44,CB,black,1611
44,CB,hispanic,19
44,CB,native_american,4
44,CB,other,239
44,CB,white,93
44,CC,aapi,10
44,CC,black,1476
44,CC,hispanic,11
44,CC,native_american,9
44,CC,other,207
44,CC,white,100
44,CD,aapi,18
44,CD,black,3475
44,CD,hispanic,36
44,CD,native_american,18
44,CD,other,476
44,CD,white,148
44,CE,aapi,232
44,CE,black,526
44,CE,hispanic,205
44,CE,native_american,17
44,CE,other,384
44,CE,white,1291
44,CF,aapi,23
44,CF,black,3093
44,CF,hispanic,52
44,CF,native_american,15
44,CF,other,551
44,CF,white,253
44,CG,aapi,11
44,CG,black,2780
44,CG,hispanic,20
44,CG,native_american,20
44,CG,other,393
44,CG,white,131
44,CH,aapi,155
44,CH,black,755
44,CH,hispanic,156
44,CH,native_american,15
44,CH,other,360
44,CH,white,1063
44,CI,aapi,174
44,CI,black,384
44,CI,hispanic,85
44,CI,native_american,12
44,CI,other,403
44,CI,white,2568
44,CJ,aapi,264
44,CJ,black,539
44,CJ,hispanic,132
44,CJ,native_american,22
44,CJ,other,471
44,CJ,white,2104
44,CK,aapi,208
44,CK,black,2929
44,CK,hispanic,53
44,CK,native_american,37
44,CK,other,679
44,CK,white,396
44,CL,aapi,9
44,CL,black,1425
44,CL,hispanic,21
44,CL,native_american,9
44,CL,other,190
44,CL,white,125
44,CM,aapi,11
44,CM,black,1929
44,CM,hispanic,25
44,CM,native_american,18
44,CM,other,301
44,CM,white,95
44,CN,aapi,138
44,CN,black,1594
44,CN,hispanic,149
44,CN,native_american,27
44,CN,other,569
44,CN,white,2045
44,CO,aapi,127
44,CO,black,372
44,CO,hispanic,223
44,CO,native_american,18
44,CO,other,304
44,CO,white,1350
44,CP,aapi,19
44,CP,black,2337
44,CP,hispanic,41
44,CP,native_american,11
44,CP,other,390
44,CP,white,127
44,CQ,aapi,44
44,CQ,black,2228
44,CQ,hispanic,66
44,CQ,native_american,24
44,CQ,other,448
44,CQ,white,956
44,CR,aapi,9
44,CR,black,1656
44,CR,hispanic,10
44,CR,native_american,13
44,CR,other,246
44,CR,white,83
44,CS,aapi,17
44,CS,black,3346
44,CS,hispanic,36
44,CS,native_american,8
44,CS,other,496
44,CS,white,154
44,CT,aapi,2
44,CT,black,670
44,CT,hispanic,19
44,CT,native_american,5
44,CT,other,108
44,CT,white,55
44,CU,aapi,76
44,CU,black,1258
44,CU,hispanic,70
44,CU,native_american,20
44,CU,other,300
44,CU,white,689
44,CV,aapi,152
44,CV,black,236
44,CV,hispanic,99
44,CV,native_american,22
44,CV,other,381
44,CV,white,2589
44,CW,aapi,183
44,CW,black,213
44,CW,hispanic,85
44,CW,native_american,11
44,CW,other,358
44,CW,white,2539
44,CX,aapi,133
44,CX,black,233
44,CX,hispanic,110
44,CX,native_american,16
44,CX,other,536
44,CX,white,3331
44,CY,aapi,206
44,CY,black,1444
44,CY,hispanic,78
44,CY,native_american,17
44,CY,other,462
44,CY,white,541
44,CZ,aapi,239
44,CZ,black,302
44,CZ,hispanic,127
44,CZ,native_american,28
44,CZ,other,436
44,CZ,white,2245
44,DA,aapi,600
44,DA,black,650
44,DA,hispanic,711
44,DA,native_american,17
44,DA,other,488
44,DA,white,901
44,DB,aapi,252
44,DB,black,126
44,DB,hispanic,178
44,DB,native_american,13
44,DB,other,175
44,DB,white,577
44,DC,aapi,492
44,DC,black,1071
44,DC,hispanic,685
44,DC,native_american,24
44,DC,other,759
44,DC,white,2279
44,DD,aapi,55
44,DD,black,445
44,DD,hispanic,47
44,DD,native_american,8
44,DD,other,224
44,DD,white,1238
44,DE,aapi,97
44,DE,black,1506
44,DE,hispanic,67
44,DE,native_american,8
44,DE,other,350
44,DE,white,344
44,DF,aapi,272
44,DF,black,734
44,DF,hispanic,152
44,DF,native_american,23
44,DF,other,577
44,DF,white,1904
44,DG,aapi,138
44,DG,black,57
44,DG,hispanic,45
44,DG,native_american,4
44,DG,other,205
44,DG,white,1670
44,DH,aapi,361
44,DH,black,223
44,DH,hispanic,137
44,DH,native_american,26
44,DH,other,321
44,DH,white,1997
44,DI,aapi,126
44,DI,black,64
44,DI,hispanic,53
44,DI,native_american,6
44,DI,other,274
44,DI,white,2143
44,EA,aapi,60
44,EA,black,2047
44,EA,hispanic,61
44,EA,native_american,18
44,EA,other,521
44,EA,white,1656
44,EC,aapi,136
44,EC,black,212
44,EC,hispanic,134
44,EC,native_american,10
44,EC,other,231
44,EC,white,1039
44,EF,aapi,335
44,EF,black,715
44,EF,hispanic,254
44,EF,native_american,14
44,EF,other,455
44,EF,white,1858
44,EG,aapi,148
44,EG,black,206
44,EG,hispanic,115
44,EG,native_american,21
44,EG,other,403
44,EG,white,2562
44,ER,aapi,647
44,ER,black,322
44,ER,hispanic,201
44,ER,native_american,23
44,ER,other,334
44,ER,white,1578
44,FA,aapi,10
44,FA,black,4497
44,FA,hispanic,58
44,FA,native_american,33
44,FA,other,758
44,FA,white,220
44,FB,aapi,79
44,FB,black,79
44,FB,hispanic,45
44,FB,native_american,8
44,FB,other,229
44,FB,white,1809
44,FC,aapi,8
44,FC,black,1946
44,FC,hispanic,23
44,FC,native_american,16
44,FC,other,287
44,FC,white,135
44,FE,aapi,13
44,FE,black,2887
44,FE,hispanic,25
44,FE,native_american,26
44,FE,other,406
44,FE,white,135
44,FG,aapi,7
44,FG,black,2699
44,FG,hispanic,15
44,FG,native_american,10
44,FG,other,413
44,FG,white,93
44,FJ,aapi,11
44,FJ,black,2170
44,FJ,hispanic,30
44,FJ,native_american,12
44,FJ,other,286
44,FJ,white,117
44,FK,aapi,6
44,FK,black,1763
44,FK,hispanic,12
44,FK,native_american,10
44,FK,other,226
44,FK,white,80
44,FL,aapi,13
44,FL,black,2307
44,FL,hispanic,36
44,FL,native_american,19
44,FL,other,344
44,FL,white,119
44,FM,aapi,81
44,FM,black,2280
